CITY 1,CITY 2,PASSENGERS TO CITY 2,CITY 1 ID,CITY 2 ID,lat1,long1,lat2,long2
PATNA,AMRITSAR,11617,92,8,25.5941,85.1376,31.7055,74.8023
PUNE,AMRITSAR,52857,95,8,18.5204,73.8567,31.7055,74.8023
SIMLA,AMRITSAR,251,108,8,31.1048,77.1734,31.7055,74.8023
SRINAGAR,AMRITSAR,62321,110,8,34.0837,74.7973,31.7055,74.8023
BENGALURU,AURANGABAD,19520,14,9,12.9716,77.5946,19.8762,75.3433
DELHI,AURANGABAD,108570,32,9,28.6139,77.209,19.8762,75.3433
HYDERABAD,AURANGABAD,44113,47,9,17.385,78.4867,19.8762,75.3433
MUMBAI,AURANGABAD,119988,85,9,19.076,72.8777,19.8762,75.3433
BENGALURU,BAGDOGRA,267816,14,11,12.9716,77.5946,26.6831,88.3285
CHENNAI,BAGDOGRA,64276,24,11,13.0827,80.2707,26.6831,88.3285
DELHI,BAGDOGRA,566089,32,11,28.6139,77.209,26.6831,88.3285
DIBRUGARH,BAGDOGRA,25201,35,11,27.4728,94.9119,26.6831,88.3285
GUWAHATI,BAGDOGRA,34061,44,11,26.1445,91.7362,26.6831,88.3285
HYDERABAD,BAGDOGRA,98762,47,11,17.385,78.4867,26.6831,88.3285
JAIPUR,BAGDOGRA,0,53,11,26.9124,75.7873,26.6831,88.3285
KOLKATA,BAGDOGRA,345526,72,11,22.5726,88.3639,26.6831,88.3285
LUCKNOW,BAGDOGRA,0,79,11,26.8467,80.9462,26.6831,88.3285
MUMBAI,BAGDOGRA,140432,85,11,19.076,72.8777,26.6831,88.3285
RANCHI,BAGDOGRA,0,100,11,23.3441,85.3096,26.6831,88.3285
BENGALURU,BAREILLY,23593,14,12,12.9716,77.5946,28.367,79.4304
CHENNAI,BAREILLY,0,24,12,13.0827,80.2707,28.367,79.4304
DELHI,BAREILLY,7350,32,12,28.6139,77.209,28.367,79.4304
JAIPUR,BAREILLY,5786,53,12,26.9124,75.7873,28.367,79.4304
MUMBAI,BAREILLY,27032,85,12,19.076,72.8777,28.367,79.4304
BENGALURU,BELGAUM,50652,14,13,12.9716,77.5946,15.862,74.5085
DELHI,BELGAUM,13892,32,13,28.6139,77.209,15.862,74.5085
HYDERABAD,BELGAUM,20737,47,13,17.385,78.4867,15.862,74.5085
INDORE,BELGAUM,4271,49,13,22.7196,75.8577,15.862,74.5085
JAIPUR,BELGAUM,4147,53,13,26.9124,75.7873,15.862,74.5085
JODHPUR,BELGAUM,6124,60,13,26.2389,73.0243,15.862,74.5085
MUMBAI,BELGAUM,10071,85,13,19.076,72.8777,15.862,74.5085
NAGPUR,BELGAUM,4793,87,13,21.1458,79.0882,15.862,74.5085
SURAT,BELGAUM,7162,111,13,21.1702,72.8311,15.862,74.5085
TIRUPATI,BELGAUM,6986,115,13,13.6288,79.4192,15.862,74.5085
BHOPAL,BENGALURU,83660,17,14,23.2599,77.4126,12.9716,77.5946
BHUBANESWAR,BENGALURU,393692,18,14,20.2961,85.8245,12.9716,77.5946
BIDAR,BENGALURU,10928,20,14,17.9133,77.5301,12.9716,77.5946
CHANDIGARH,BENGALURU,206361,23,14,30.7333,76.7794,12.9716,77.5946
CHENNAI,BENGALURU,691626,24,14,13.0827,80.2707,12.9716,77.5946
COIMBATORE,BENGALURU,167061,25,14,11.0168,76.9558,12.9716,77.5946
CUDDAPAH,BENGALURU,3186,27,14,14.4786,78.8236,12.9716,77.5946
DABOLIM,BENGALURU,514727,28,14,15.3801,73.8341,12.9716,77.5946
DARBHANGA,BENGALURU,53314,29,14,26.1522,85.896,12.9716,77.5946
DEHRA DUN,BENGALURU,18985,30,14,30.3165,78.0322,12.9716,77.5946
DEHRADUN,BENGALURU,39642,31,14,30.3165,78.0322,12.9716,77.5946
DELHI,BENGALURU,2372189,32,14,28.6139,77.209,12.9716,77.5946
DIMAPUR,BENGALURU,8233,36,14,25.7951,93.9501,12.9716,77.5946
DURGAPUR,BENGALURU,53650,38,14,23.5505,87.2885,12.9716,77.5946
GOA,BENGALURU,54972,41,14,15.2993,74.124,12.9716,77.5946
GORAKHPUR,BENGALURU,4740,43,14,26.7606,83.3732,12.9716,77.5946
GUWAHATI,BENGALURU,371415,44,14,26.1445,91.7362,12.9716,77.5946
GWALIOR,BENGALURU,25848,45,14,26.2183,78.1828,12.9716,77.5946
HUBLI,BENGALURU,46464,46,14,15.3647,75.1239,12.9716,77.5946
HYDERABAD,BENGALURU,1144499,47,14,17.385,78.4867,12.9716,77.5946
IMPHAL,BENGALURU,8982,48,14,24.817,93.9368,12.9716,77.5946
INDORE,BENGALURU,162548,49,14,22.7196,75.8577,12.9716,77.5946
JAIPUR,BENGALURU,299376,53,14,26.9124,75.7873,12.9716,77.5946
JAMMU,BENGALURU,8358,55,14,32.7266,74.857,12.9716,77.5946
JAMNAGAR,BENGALURU,10954,56,14,22.4707,70.0577,12.9716,77.5946
JHARSUGUDA,BENGALURU,7584,59,14,21.868,84.0222,12.9716,77.5946
JODHPUR,BENGALURU,59400,60,14,26.2389,73.0243,12.9716,77.5946
JORHAT,BENGALURU,3768,61,14,26.7465,94.202,12.9716,77.5946
KADAPA,BENGALURU,1855,62,14,14.4674,78.8242,12.9716,77.5946
KALABURAGI,BENGALURU,21946,63,14,17.3297,76.8372,12.9716,77.5946
KANNUR,BENGALURU,62307,65,14,11.8745,75.3704,12.9716,77.5946
KANPUR,BENGALURU,47303,66,14,26.4499,80.3319,12.9716,77.5946
KOCHI,BENGALURU,840073,70,14,9.9312,76.2673,12.9716,77.5946
KOLHAPUR,BENGALURU,22156,71,14,16.705,74.2433,12.9716,77.5946
KOLKATA,BENGALURU,917453,72,14,22.5726,88.3639,12.9716,77.5946
KOZHIKODE,BENGALURU,66457,73,14,11.2588,75.7804,12.9716,77.5946
KURNOOL,BENGALURU,6353,75,14,15.8281,78.0373,12.9716,77.5946
LUCKNOW,BENGALURU,414780,79,14,26.8467,80.9462,12.9716,77.5946
MADURAI,BENGALURU,79896,81,14,9.9252,78.1198,12.9716,77.5946
MANGALORE,BENGALURU,263478,83,14,12.9141,74.856,12.9716,77.5946
MUMBAI,BENGALURU,2208055,85,14,19.076,72.8777,12.9716,77.5946
NAGPUR,BENGALURU,194980,87,14,21.1458,79.0882,12.9716,77.5946
NASIK,BENGALURU,308,88,14,19.9975,73.7898,12.9716,77.5946
PATNA,BENGALURU,218284,92,14,25.5941,85.1376,12.9716,77.5946
PONDICHERRY,BENGALURU,10309,93,14,11.9416,79.8083,12.9716,77.5946
PORT BLAIR,BENGALURU,56374,94,14,11.6234,92.7265,12.9716,77.5946
PUNE,BENGALURU,905274,95,14,18.5204,73.8567,12.9716,77.5946
RAIPUR,BENGALURU,118652,96,14,21.2514,81.6296,12.9716,77.5946
RAJAHMUNDRY,BENGALURU,48020,97,14,17.6868,83.2185,12.9716,77.5946
RAJKOT,BENGALURU,33802,98,14,22.3039,70.8022,12.9716,77.5946
RAJKOT INTERNATIONAL AIRPORT,BENGALURU,9897,99,14,22.3039,70.8022,12.9716,77.5946
RANCHI,BENGALURU,231554,100,14,23.3441,85.3096,12.9716,77.5946
SALEM,BENGALURU,2559,103,14,11.6643,78.146,12.9716,77.5946
SHIRDI,BENGALURU,75092,105,14,19.7515,74.4773,12.9716,77.5946
SHIVAMOGGA AIRPORT,BENGALURU,2949,106,14,13.3986,74.7421,12.9716,77.5946
SILCHAR,BENGALURU,3438,107,14,24.8278,92.797,12.9716,77.5946
SRINAGAR,BENGALURU,26264,110,14,34.0837,74.7973,12.9716,77.5946
SURAT,BENGALURU,110969,111,14,21.1702,72.8311,12.9716,77.5946
TIRUCHIRAPALLY,BENGALURU,60539,114,14,10.7905,78.7047,12.9716,77.5946
TIRUPATI,BENGALURU,22166,115,14,13.6288,79.4192,12.9716,77.5946
TRIVANDRUM,BENGALURU,275464,116,14,8.5241,76.9366,12.9716,77.5946
TUTICORIN,BENGALURU,20124,117,14,8.7642,78.1348,12.9716,77.5946
UDAIPUR,BENGALURU,65986,118,14,24.5854,73.7125,12.9716,77.5946
VADODARA,BENGALURU,66135,121,14,22.3072,73.1812,12.9716,77.5946
VARANASI,BENGALURU,221525,122,14,25.3176,82.9739,12.9716,77.5946
VIDYANAGAR,BENGALURU,16784,123,14,15.389,75.091,12.9716,77.5946
VIJAYAWADA,BENGALURU,121001,124,14,16.5062,80.648,12.9716,77.5946
VISAKHAPATNAM,BENGALURU,326304,125,14,17.6868,83.2185,12.9716,77.5946
DELHI,BHATINDA,1150,32,15,28.6139,77.209,30.1709,74.9153
GHAZIABAD,BHATINDA,305,40,15,28.6692,77.4538,30.1709,74.9153
MUMBAI,BHAVNAGAR,20458,85,16,19.076,72.8777,21.7645,72.1519
PUNE,BHAVNAGAR,18657,95,16,18.5204,73.8567,21.7645,72.1519
DELHI,BHOPAL,288547,32,17,28.6139,77.209,23.2599,77.4126
GOA,BHOPAL,4206,41,17,15.2993,74.124,23.2599,77.4126
HYDERABAD,BHOPAL,25486,47,17,17.385,78.4867,23.2599,77.4126
INDORE,BHOPAL,449,49,17,22.7196,75.8577,23.2599,77.4126
JAIPUR,BHOPAL,9410,53,17,26.9124,75.7873,23.2599,77.4126
KOCHI,BHOPAL,5392,70,17,9.9312,76.2673,23.2599,77.4126
KOLKATA,BHOPAL,0,72,17,22.5726,88.3639,23.2599,77.4126
LUCKNOW,BHOPAL,123,79,17,26.8467,80.9462,23.2599,77.4126
MUMBAI,BHOPAL,163301,85,17,19.076,72.8777,23.2599,77.4126
NAGPUR,BHOPAL,0,87,17,21.1458,79.0882,23.2599,77.4126
RAIPUR,BHOPAL,19682,96,17,21.2514,81.6296,23.2599,77.4126
UDAIPUR,BHOPAL,6127,118,17,24.5854,73.7125,23.2599,77.4126
CHANDIGARH,BHUBANESWAR,3372,23,18,30.7333,76.7794,20.2961,85.8245
CHENNAI,BHUBANESWAR,104760,24,18,13.0827,80.2707,20.2961,85.8245
DABOLIM,BHUBANESWAR,3,28,18,15.3801,73.8341,20.2961,85.8245
DELHI,BHUBANESWAR,595703,32,18,28.6139,77.209,20.2961,85.8245
GOA,BHUBANESWAR,5879,41,18,15.2993,74.124,20.2961,85.8245
GUWAHATI,BHUBANESWAR,10076,44,18,26.1445,91.7362,20.2961,85.8245
HYDERABAD,BHUBANESWAR,193226,47,18,17.385,78.4867,20.2961,85.8245
IMPHAL,BHUBANESWAR,1,48,18,24.817,93.9368,20.2961,85.8245
INDORE,BHUBANESWAR,0,49,18,22.7196,75.8577,20.2961,85.8245
JAIPUR,BHUBANESWAR,18550,53,18,26.9124,75.7873,20.2961,85.8245
JAMSHEDPUR,BHUBANESWAR,1767,57,18,22.8056,86.1711,20.2961,85.8245
JEYPORE,BHUBANESWAR,2874,58,18,18.8564,82.5644,20.2961,85.8245
JHARSUGUDA,BHUBANESWAR,13994,59,18,21.868,84.0222,20.2961,85.8245
KOCHI,BHUBANESWAR,1067,70,18,9.9312,76.2673,20.2961,85.8245
KOLKATA,BHUBANESWAR,282369,72,18,22.5726,88.3639,20.2961,85.8245
LUCKNOW,BHUBANESWAR,9593,79,18,26.8467,80.9462,20.2961,85.8245
MUMBAI,BHUBANESWAR,324745,85,18,19.076,72.8777,20.2961,85.8245
PATNA,BHUBANESWAR,29359,92,18,25.5941,85.1376,20.2961,85.8245
PUNE,BHUBANESWAR,97167,95,18,18.5204,73.8567,20.2961,85.8245
RAIPUR,BHUBANESWAR,21228,96,18,21.2514,81.6296,20.2961,85.8245
RANCHI,BHUBANESWAR,15662,100,18,23.3441,85.3096,20.2961,85.8245
ROURKELA,BHUBANESWAR,13450,101,18,22.2604,84.8536,20.2961,85.8245
UTKELA,BHUBANESWAR,264,119,18,20.1463,83.1822,20.2961,85.8245
VARANASI,BHUBANESWAR,22877,122,18,25.3176,82.9739,20.2961,85.8245
DIU,BHUJ,38,37,19,20.7141,70.9822,23.2531,69.6693
MUMBAI,BHUJ,18169,85,19,19.076,72.8777,23.2531,69.6693
DELHI,BIKANER,3181,32,21,28.6139,77.209,28.0229,73.3119
DELHI,BILASPUR,830,32,22,28.6139,77.209,22.0807,82.15
HYDERABAD,BILASPUR,0,47,22,17.385,78.4867,22.0807,82.15
INDORE,BILASPUR,1017,49,22,22.7196,75.8577,22.0807,82.15
JABALPUR,BILASPUR,6544,51,22,23.1815,79.9864,22.0807,82.15
CHENNAI,CHANDIGARH,56981,24,23,13.0827,80.2707,30.7333,76.7794
DABOLIM,CHANDIGARH,60297,28,23,15.3801,73.8341,30.7333,76.7794
DELHI,CHANDIGARH,402794,32,23,28.6139,77.209,30.7333,76.7794
DHARAMSALA,CHANDIGARH,6757,34,23,32.219,76.3234,30.7333,76.7794
GOA,CHANDIGARH,7611,41,23,15.2993,74.124,30.7333,76.7794
GORAKHPUR,CHANDIGARH,6,43,23,26.7606,83.3732,30.7333,76.7794
GUWAHATI,CHANDIGARH,11769,44,23,26.1445,91.7362,30.7333,76.7794
HYDERABAD,CHANDIGARH,103226,47,23,17.385,78.4867,30.7333,76.7794
INDORE,CHANDIGARH,25828,49,23,22.7196,75.8577,30.7333,76.7794
JAIPUR,CHANDIGARH,63997,53,23,26.9124,75.7873,30.7333,76.7794
KOCHI,CHANDIGARH,2570,70,23,9.9312,76.2673,30.7333,76.7794
KOLKATA,CHANDIGARH,40536,72,23,22.5726,88.3639,30.7333,76.7794
KULLU,CHANDIGARH,3176,74,23,31.9566,77.1095,30.7333,76.7794
LEH,CHANDIGARH,22170,77,23,34.1526,77.5771,30.7333,76.7794
LUCKNOW,CHANDIGARH,41861,79,23,26.8467,80.9462,30.7333,76.7794
MUMBAI,CHANDIGARH,56674,85,23,19.076,72.8777,30.7333,76.7794
PATNA,CHANDIGARH,39658,92,23,25.5941,85.1376,30.7333,76.7794
PUNE,CHANDIGARH,55290,95,23,18.5204,73.8567,30.7333,76.7794
RANCHI,CHANDIGARH,138,100,23,23.3441,85.3096,30.7333,76.7794
SRINAGAR,CHANDIGARH,97709,110,23,34.0837,74.7973,30.7333,76.7794
COIMBATORE,CHENNAI,441236,25,24,11.0168,76.9558,13.0827,80.2707
CUDDAPAH,CHENNAI,5034,27,24,14.4786,78.8236,13.0827,80.2707
DABOLIM,CHENNAI,73155,28,24,15.3801,73.8341,13.0827,80.2707
DARBHANGA,CHENNAI,1644,29,24,26.1522,85.896,13.0827,80.2707
DEHRA DUN,CHENNAI,3480,30,24,30.3165,78.0322,13.0827,80.2707
DEHRADUN,CHENNAI,5033,31,24,30.3165,78.0322,13.0827,80.2707
DELHI,CHENNAI,1135025,32,24,28.6139,77.209,13.0827,80.2707
DHARAMSALA,CHENNAI,15,34,24,32.219,76.3234,13.0827,80.2707
DIBRUGARH,CHENNAI,10351,35,24,27.4728,94.9119,13.0827,80.2707
DURGAPUR,CHENNAI,40845,38,24,23.5505,87.2885,13.0827,80.2707
GOA,CHENNAI,14996,41,24,15.2993,74.124,13.0827,80.2707
GORAKHPUR,CHENNAI,0,43,24,26.7606,83.3732,13.0827,80.2707
GUWAHATI,CHENNAI,152696,44,24,26.1445,91.7362,13.0827,80.2707
HUBLI,CHENNAI,19225,46,24,15.3647,75.1239,13.0827,80.2707
HYDERABAD,CHENNAI,638883,47,24,17.385,78.4867,13.0827,80.2707
INDORE,CHENNAI,54885,49,24,22.7196,75.8577,13.0827,80.2707
JAIPUR,CHENNAI,59357,53,24,26.9124,75.7873,13.0827,80.2707
JODHPUR,CHENNAI,56296,60,24,26.2389,73.0243,13.0827,80.2707
KADAPA,CHENNAI,2798,62,24,14.4674,78.8242,13.0827,80.2707
KANNUR,CHENNAI,21942,65,24,11.8745,75.3704,13.0827,80.2707
KANPUR,CHENNAI,1315,66,24,26.4499,80.3319,13.0827,80.2707
KOCHI,CHENNAI,282495,70,24,9.9312,76.2673,13.0827,80.2707
KOLKATA,CHENNAI,414150,72,24,22.5726,88.3639,13.0827,80.2707
KOZHIKODE,CHENNAI,42530,73,24,11.2588,75.7804,13.0827,80.2707
KURNOOL,CHENNAI,6081,75,24,15.8281,78.0373,13.0827,80.2707
LUCKNOW,CHENNAI,47205,79,24,26.8467,80.9462,13.0827,80.2707
MADURAI,CHENNAI,196614,81,24,9.9252,78.1198,13.0827,80.2707
MANGALORE,CHENNAI,25614,83,24,12.9141,74.856,13.0827,80.2707
MUMBAI,CHENNAI,220323,85,24,19.076,72.8777,13.0827,80.2707
MYSORE,CHENNAI,24460,86,24,12.2958,76.6394,13.0827,80.2707
NAGPUR,CHENNAI,31317,87,24,21.1458,79.0882,13.0827,80.2707
NASIK,CHENNAI,1040,88,24,19.9975,73.7898,13.0827,80.2707
PATNA,CHENNAI,53145,92,24,25.5941,85.1376,13.0827,80.2707
PORT BLAIR,CHENNAI,237771,94,24,11.6234,92.7265,13.0827,80.2707
PUNE,CHENNAI,285127,95,24,18.5204,73.8567,13.0827,80.2707
RAIPUR,CHENNAI,24544,96,24,21.2514,81.6296,13.0827,80.2707
RAJAHMUNDRY,CHENNAI,23687,97,24,17.6868,83.2185,13.0827,80.2707
RANCHI,CHENNAI,58729,100,24,23.3441,85.3096,13.0827,80.2707
SALEM,CHENNAI,3925,103,24,11.6643,78.146,13.0827,80.2707
SHIRDI,CHENNAI,61285,105,24,19.7515,74.4773,13.0827,80.2707
SRINAGAR,CHENNAI,5546,110,24,34.0837,74.7973,13.0827,80.2707
SURAT,CHENNAI,28177,111,24,21.1702,72.8311,13.0827,80.2707
TIRUCHIRAPALLY,CHENNAI,88847,114,24,10.7905,78.7047,13.0827,80.2707
TIRUPATI,CHENNAI,61,115,24,13.6288,79.4192,13.0827,80.2707
TRIVANDRUM,CHENNAI,169612,116,24,8.5241,76.9366,13.0827,80.2707
TUTICORIN,CHENNAI,73443,117,24,8.7642,78.1348,13.0827,80.2707
VADODARA,CHENNAI,8355,121,24,22.3072,73.1812,13.0827,80.2707
VARANASI,CHENNAI,59978,122,24,25.3176,82.9739,13.0827,80.2707
VIJAYAWADA,CHENNAI,49332,124,24,16.5062,80.648,13.0827,80.2707
VISAKHAPATNAM,CHENNAI,137468,125,24,17.6868,83.2185,13.0827,80.2707
DELHI,COIMBATORE,200842,32,25,28.6139,77.209,11.0168,76.9558
DURGAPUR,COIMBATORE,330,38,25,23.5505,87.2885,11.0168,76.9558
GOA,COIMBATORE,5357,41,25,15.2993,74.124,11.0168,76.9558
GUWAHATI,COIMBATORE,4180,44,25,26.1445,91.7362,11.0168,76.9558
HYDERABAD,COIMBATORE,204641,47,25,17.385,78.4867,11.0168,76.9558
INDORE,COIMBATORE,1,49,25,22.7196,75.8577,11.0168,76.9558
JAIPUR,COIMBATORE,4180,53,25,26.9124,75.7873,11.0168,76.9558
KOCHI,COIMBATORE,0,70,25,9.9312,76.2673,11.0168,76.9558
KOLHAPUR,COIMBATORE,207,71,25,16.705,74.2433,11.0168,76.9558
KOLKATA,COIMBATORE,1965,72,25,22.5726,88.3639,11.0168,76.9558
LUCKNOW,COIMBATORE,0,79,25,26.8467,80.9462,11.0168,76.9558
MUMBAI,COIMBATORE,50011,85,25,19.076,72.8777,11.0168,76.9558
PUNE,COIMBATORE,52123,95,25,18.5204,73.8567,11.0168,76.9558
RAIPUR,COIMBATORE,1004,96,25,21.2514,81.6296,11.0168,76.9558
RAJKOT,COIMBATORE,8,98,25,22.3039,70.8022,11.0168,76.9558
SURAT,COIMBATORE,2123,111,25,21.1702,72.8311,11.0168,76.9558
VARANASI,COIMBATORE,974,122,25,25.3176,82.9739,11.0168,76.9558
VISAKHAPATNAM,COIMBATORE,3023,125,25,17.6868,83.2185,11.0168,76.9558
KOLKATA,COOCH BEHAR,1032,72,26,22.5726,88.3639,26.3254,89.4414
VIJAYAWADA,CUDDAPAH,2372,124,27,16.5062,80.648,14.4786,78.8236
VISAKHAPATNAM,CUDDAPAH,2777,125,27,17.6868,83.2185,14.4786,78.8236
DARBHANGA,DABOLIM,17,29,28,26.1522,85.896,15.3801,73.8341
DELHI,DABOLIM,921826,32,28,28.6139,77.209,15.3801,73.8341
HYDERABAD,DABOLIM,418603,47,28,17.385,78.4867,15.3801,73.8341
INDORE,DABOLIM,48024,49,28,22.7196,75.8577,15.3801,73.8341
JAIPUR,DABOLIM,5966,53,28,26.9124,75.7873,15.3801,73.8341
KOCHI,DABOLIM,7816,70,28,9.9312,76.2673,15.3801,73.8341
KOLKATA,DABOLIM,64142,72,28,22.5726,88.3639,15.3801,73.8341
LUCKNOW,DABOLIM,74729,79,28,26.8467,80.9462,15.3801,73.8341
MUMBAI,DABOLIM,131705,85,28,19.076,72.8777,15.3801,73.8341
MYSORE,DABOLIM,7002,86,28,12.2958,76.6394,15.3801,73.8341
NAGPUR,DABOLIM,11226,87,28,21.1458,79.0882,15.3801,73.8341
PUNE,DABOLIM,52150,95,28,18.5204,73.8567,15.3801,73.8341
RAIPUR,DABOLIM,59334,96,28,21.2514,81.6296,15.3801,73.8341
RAJKOT,DABOLIM,907,98,28,22.3039,70.8022,15.3801,73.8341
SURAT,DABOLIM,59560,111,28,21.1702,72.8311,15.3801,73.8341
VIDYANAGAR,DABOLIM,12,123,28,15.389,75.091,15.3801,73.8341
VIJAYAWADA,DABOLIM,181,124,28,16.5062,80.648,15.3801,73.8341
DELHI,DARBHANGA,89701,32,29,28.6139,77.209,26.1522,85.896
HYDERABAD,DARBHANGA,44155,47,29,17.385,78.4867,26.1522,85.896
KOLKATA,DARBHANGA,49202,72,29,22.5726,88.3639,26.1522,85.896
LUCKNOW,DARBHANGA,145,79,29,26.8467,80.9462,26.1522,85.896
MUMBAI,DARBHANGA,10279,85,29,19.076,72.8777,26.1522,85.896
DELHI,DEHRA DUN,101322,32,30,28.6139,77.209,30.3165,78.0322
GUWAHATI,DEHRA DUN,609,44,30,26.1445,91.7362,30.3165,78.0322
HYDERABAD,DEHRA DUN,18729,47,30,17.385,78.4867,30.3165,78.0322
INDORE,DEHRA DUN,0,49,30,22.7196,75.8577,30.3165,78.0322
JAIPUR,DEHRA DUN,9724,53,30,26.9124,75.7873,30.3165,78.0322
JAMMU,DEHRA DUN,706,55,30,32.7266,74.857,30.3165,78.0322
KOLKATA,DEHRA DUN,5317,72,30,22.5726,88.3639,30.3165,78.0322
LUCKNOW,DEHRA DUN,19685,79,30,26.8467,80.9462,30.3165,78.0322
PATNA,DEHRA DUN,845,92,30,25.5941,85.1376,30.3165,78.0322
PUNE,DEHRA DUN,15479,95,30,18.5204,73.8567,30.3165,78.0322
DELHI,DEHRADUN,181966,32,31,28.6139,77.209,30.3165,78.0322
GHAZIABAD,DEHRADUN,36,40,31,28.6692,77.4538,30.3165,78.0322
GOA,DEHRADUN,3948,41,31,15.2993,74.124,30.3165,78.0322
GUWAHATI,DEHRADUN,1388,44,31,26.1445,91.7362,30.3165,78.0322
HYDERABAD,DEHRADUN,35392,47,31,17.385,78.4867,30.3165,78.0322
INDORE,DEHRADUN,0,49,31,22.7196,75.8577,30.3165,78.0322
JAIPUR,DEHRADUN,21366,53,31,26.9124,75.7873,30.3165,78.0322
JAMMU,DEHRADUN,420,55,31,32.7266,74.857,30.3165,78.0322
KOLKATA,DEHRADUN,11157,72,31,22.5726,88.3639,30.3165,78.0322
LUCKNOW,DEHRADUN,38098,79,31,26.8467,80.9462,30.3165,78.0322
MUMBAI,DEHRADUN,19879,85,31,19.076,72.8777,30.3165,78.0322
PUNE,DEHRADUN,29170,95,31,18.5204,73.8567,30.3165,78.0322
AYODHYA INTERNATIONAL AIRPORT,DELHI,229,10,32,26.7271,82.1829,28.6139,77.209
DEOGHAR,DELHI,52670,33,32,24.482,86.6956,28.6139,77.209
DHARAMSALA,DELHI,86566,34,32,32.219,76.3234,28.6139,77.209
DIBRUGARH,DELHI,106674,35,32,27.4728,94.9119,28.6139,77.209
DIMAPUR,DELHI,36036,36,32,25.7951,93.9501,28.6139,77.209
DURGAPUR,DELHI,58173,38,32,23.5505,87.2885,28.6139,77.209
GAYA,DELHI,55428,39,32,24.7964,85.0077,28.6139,77.209
GOA,DELHI,63790,41,32,15.2993,74.124,28.6139,77.209
GORAKHPUR,DELHI,147897,43,32,26.7606,83.3732,28.6139,77.209
GUWAHATI,DELHI,803784,44,32,26.1445,91.7362,28.6139,77.209
GWALIOR,DELHI,44745,45,32,26.2183,78.1828,28.6139,77.209
HUBLI,DELHI,55219,46,32,15.3647,75.1239,28.6139,77.209
HYDERABAD,DELHI,1458646,47,32,17.385,78.4867,28.6139,77.209
IMPHAL,DELHI,108374,48,32,24.817,93.9368,28.6139,77.209
INDORE,DELHI,431190,49,32,22.7196,75.8577,28.6139,77.209
ITANAGAR,DELHI,11597,50,32,27.0978,93.6237,28.6139,77.209
JABALPUR,DELHI,85070,51,32,23.1815,79.9864,28.6139,77.209
JAGDALPUR,DELHI,4954,52,32,19.0822,82.0212,28.6139,77.209
JAIPUR,DELHI,331593,53,32,26.9124,75.7873,28.6139,77.209
JAISALMER,DELHI,32489,54,32,26.9155,70.9083,28.6139,77.209
JAMMU,DELHI,355886,55,32,32.7266,74.857,28.6139,77.209
JHARSUGUDA,DELHI,53974,59,32,21.868,84.0222,28.6139,77.209
JODHPUR,DELHI,141375,60,32,26.2389,73.0243,28.6139,77.209
JORHAT,DELHI,12134,61,32,26.7465,94.202,28.6139,77.209
KANDLA,DELHI,13908,64,32,23.0046,70.2167,28.6139,77.209
KANNUR,DELHI,2483,65,32,11.8745,75.3704,28.6139,77.209
KANPUR,DELHI,31301,66,32,26.4499,80.3319,28.6139,77.209
KHAJURAHO,DELHI,24277,68,32,24.817,79.9342,28.6139,77.209
KOCHI,DELHI,87203,70,32,9.9312,76.2673,28.6139,77.209
KOLKATA,DELHI,1371355,72,32,22.5726,88.3639,28.6139,77.209
KOZHIKODE,DELHI,64220,73,32,11.2588,75.7804,28.6139,77.209
KULLU,DELHI,2146,74,32,31.9566,77.1095,28.6139,77.209
KUSHINAGAR INTERNATIONAL AIRPORT,DELHI,11160,76,32,26.7401,83.3706,28.6139,77.209
LEH,DELHI,413249,77,32,34.1526,77.5771,28.6139,77.209
LUCKNOW,DELHI,738804,79,32,26.8467,80.9462,28.6139,77.209
MADURAI,DELHI,67550,81,32,9.9252,78.1198,28.6139,77.209
MANGALORE,DELHI,56339,83,32,12.9141,74.856,28.6139,77.209
MUMBAI,DELHI,560853,85,32,19.076,72.8777,28.6139,77.209
NAGPUR,DELHI,273071,87,32,21.1458,79.0882,28.6139,77.209
NASIK,DELHI,16368,88,32,19.9975,73.7898,28.6139,77.209
PAKYONG,DELHI,4805,89,32,27.3325,88.6159,28.6139,77.209
PANTNAGAR,DELHI,34567,90,32,29.0328,79.4737,28.6139,77.209
PATNA,DELHI,707867,92,32,25.5941,85.1376,28.6139,77.209
PORT BLAIR,DELHI,48704,94,32,11.6234,92.7265,28.6139,77.209
PUNE,DELHI,1413664,95,32,18.5204,73.8567,28.6139,77.209
RAIPUR,DELHI,378546,96,32,21.2514,81.6296,28.6139,77.209
RAJKOT,DELHI,94398,98,32,22.3039,70.8022,28.6139,77.209
RAJKOT INTERNATIONAL AIRPORT,DELHI,19267,99,32,22.3039,70.8022,28.6139,77.209
RANCHI,DELHI,482669,100,32,23.3441,85.3096,28.6139,77.209
SHILLONG,DELHI,5776,104,32,25.5788,91.8933,28.6139,77.209
SHIRDI,DELHI,119332,105,32,19.7515,74.4773,28.6139,77.209
SILCHAR,DELHI,7295,107,32,24.8278,92.797,28.6139,77.209
SIMLA,DELHI,5242,108,32,31.1048,77.1734,28.6139,77.209
SRINAGAR,DELHI,1348175,110,32,34.0837,74.7973,28.6139,77.209
SURAT,DELHI,239075,111,32,21.1702,72.8311,28.6139,77.209
TIRUCHIRAPALLY,DELHI,6449,114,32,10.7905,78.7047,28.6139,77.209
